id_sucursal,anio,mes,venta
25,2018,3,102025.76
26,2018,3,52117.12
27,2018,3,45951.34
29,2018,3,30114.96
30,2018,3,9889.08
31,2018,3,10423.18
1,2018,4,116062.8
2,2018,4,265259.9
3,2018,4,26484.0
4,2018,4,197295.22
5,2018,4,34918.24
6,2018,4,56523.38
7,2018,4,169184.94
8,2018,4,26763.5
9,2018,4,11044.96
10,2018,4,82147.4
11,2018,4,13709.1
12,2018,4,15952.75
13,2018,4,42478.48
14,2018,4,90034.96
15,2018,4,103149.2
16,2018,4,108531.24
17,2018,4,83902.38
18,2018,4,49280.74
19,2018,4,4636.38
20,2018,4,15522.46
21,2018,4,51339.08
22,2018,4,2796.0
23,2018,4,91383.0
24,2018,4,45879.56
25,2018,4,68631.38
26,2018,4,57654.6
27,2018,4,56529.66
29,2018,4,66040.92
30,2018,4,157572.76
31,2018,4,18369.24
1,2018,5,83594.64
2,2018,5,114189.18
3,2018,5,87074.78
4,2018,5,166077.0
5,2018,5,17222.6
6,2018,5,52375.04
7,2018,5,44911.38
8,2018,5,61009.0
9,2018,5,34599.16
10,2018,5,47340.52
11,2018,5,11751.28
12,2018,5,27904.24
13,2018,5,50131.42
14,2018,5,21151.02
15,2018,5,74116.6
16,2018,5,41537.0
17,2018,5,25057.84
18,2018,5,64279.48
19,2018,5,4906.92
20,2018,5,89539.06
21,2018,5,34208.22
22,2018,5,22078.5
23,2018,5,91744.12
24,2018,5,59697.58
25,2018,5,257890.02
26,2018,5,94953.96
27,2018,5,4880.0
29,2018,5,11837.52
30,2018,5,53398.26
31,2018,5,20268.62
1,2018,6,214129.04
2,2018,6,40045.96
3,2018,6,31062.52
4,2018,6,58881.08
5,2018,6,86559.1
6,2018,6,24907.58
7,2018,6,53535.38
8,2018,6,59631.86
9,2018,6,31523.56
10,2018,6,102213.3
11,2018,6,12184.54
12,2018,6,180136.5
13,2018,6,25375.36
14,2018,6,166212.18
15,2018,6,96095.36
16,2018,6,62130.36
17,2018,6,64631.76
18,2018,6,137327.26
19,2018,6,4682.0
20,2018,6,41218.0
21,2018,6,37078.44
22,2018,6,18241.57
23,2018,6,59148.54
24,2018,6,14979.0
25,2018,6,78022.48
26,2018,6,74687.42
27,2018,6,54256.66
29,2018,6,34014.1
30,2018,6,56987.09
31,2018,6,24124.2
1,2018,7,62645.68
2,2018,7,43171.64
3,2018,7,17104.1
4,2018,7,30684.14
5,2018,7,32797.28
6,2018,7,26687.4
7,2018,7,147082.62
8,2018,7,58474.98
9,2018,7,22851.4
10,2018,7,82379.84
11,2018,7,68463.28
12,2018,7,39357.36
13,2018,7,12261.76
14,2018,7,19002.92
15,2018,7,90490.72
16,2018,7,58265.94
17,2018,7,19717.92
18,2018,7,47198.32
19,2018,7,16201.34
20,2018,7,39473.36
21,2018,7,83170.6
22,2018,7,31826.0
23,2018,7,27183.6
24,2018,7,57730.5
25,2018,7,55966.58
26,2018,7,32655.4
27,2018,7,36927.94
29,2018,7,6585.14
30,2018,7,85236.6
31,2018,7,26711.0
1,2018,8,75225.08
2,2018,8,8154.56
3,2018,8,39894.06
4,2018,8,127352.8
5,2018,8,34340.24
6,2018,8,48067.47
7,2018,8,97505.58
8,2018,8,93986.4
9,2018,8,46021.68
10,2018,8,217140.5
11,2018,8,33856.44
12,2018,8,82499.3
13,2018,8,154129.06
14,2018,8,50408.2
15,2018,8,51038.64
16,2018,8,116534.0
17,2018,8,90566.24
18,2018,8,43957.62
19,2018,8,2874.0
20,2018,8,78407.78
21,2018,8,16468.96
22,2018,8,15431.92
23,2018,8,103927.92
24,2018,8,30414.28
25,2018,8,117968.28
26,2018,8,32188.6
27,2018,8,101896.8
29,2018,8,7641.84
30,2018,8,38786.46
31,2018,8,12993.52
1,2018,9,46928.68
2,2018,9,28508.0
3,2018,9,33656.96
4,2018,9,73167.14
5,2018,9,19733.74
6,2018,9,38573.49
7,2018,9,149599.28
8,2018,9,33662.54
9,2018,9,35359.58
10,2018,9,78824.9
11,2018,9,32095.0
12,2018,9,65025.93
13,2018,9,21208.26
14,2018,9,100253.0
15,2018,9,96837.24
16,2018,9,14918.0
17,2018,9,21151.24
18,2018,9,71809.1
19,2018,9,8199.22
20,2018,9,58434.3
21,2018,9,66449.36
22,2018,9,24491.36
23,2018,9,66190.1
24,2018,9,79272.82
25,2018,9,98238.0
26,2018,9,30962.56
27,2018,9,2190.18
29,2018,9,28209.9
30,2018,9,61830.02
31,2018,9,26080.86
1,2018,10,240026.94
2,2018,10,96819.4
3,2018,10,12205.28
4,2018,10,115105.9
5,2018,10,14080.2
6,2018,10,26327.32
7,2018,10,60570.2
8,2018,10,7183.62
9,2018,10,39980.94
10,2018,10,50705.94
11,2018,10,37434.78
12,2018,10,30009.4
13,2018,10,12789.74
14,2018,10,18913.46
15,2018,10,89659.5
16,2018,10,57503.24
17,2018,10,10672.1
18,2018,10,26367.58
19,2018,10,4828.0
20,2018,10,45227.1
21,2018,10,72791.82
22,2018,10,14034.0
23,2018,10,79887.0
24,2018,10,134835.32
25,2018,10,84453.0
26,2018,10,83803.0
27,2018,10,39095.56
29,2018,10,47070.06
30,2018,10,13215.3
31,2018,10,98546.64
1,2018,11,127867.0
2,2018,11,64314.0
3,2018,11,36426.94
4,2018,11,121463.68
5,2018,11,108374.7
6,2018,11,8529.84
7,2018,11,342124.26
8,2018,11,85399.42
9,2018,11,24349.46
10,2018,11,240744.64
11,2018,11,45055.16
12,2018,11,6675.6
13,2018,11,35400.12
14,2018,11,29087.28
15,2018,11,72056.5
16,2018,11,16409.8
17,2018,11,113826.78
18,2018,11,10691.84
19,2018,11,2000.0
20,2018,11,24142.48
21,2018,11,37234.0
22,2018,11,8629.16
23,2018,11,85735.2
24,2018,11,10711.0
25,2018,11,72623.74
26,2018,11,23874.32
27,2018,11,101130.0
29,2018,11,11777.68
30,2018,11,50753.96
31,2018,11,36151.44
1,2018,12,140861.38
2,2018,12,39575.26
3,2018,12,35913.32
4,2018,12,55740.26
5,2018,12,53911.62
6,2018,12,26150.12
7,2018,12,189051.72
8,2018,12,24622.44
9,2018,12,18678.0
10,2018,12,15591.66
11,2018,12,21994.34
12,2018,12,29008.72
13,2018,12,24005.18
14,2018,12,26626.08
15,2018,12,55855.7
16,2018,12,14514.16
17,2018,12,13616.12
18,2018,12,20138.34
19,2018,12,1383.0
20,2018,12,37241.0
21,2018,12,35408.4
22,2018,12,33452.6
23,2018,12,20228.8
24,2018,12,12870.0
25,2018,12,118464.54
26,2018,12,30854.92
27,2018,12,92547.54
29,2018,12,6753.0
30,2018,12,76730.48
31,2018,12,36216.0
1,2019,1,61463.42
2,2019,1,238509.86
3,2019,1,16234.24
4,2019,1,195211.06
5,2019,1,19298.0
6,2019,1,39802.7
7,2019,1,149066.96
8,2019,1,21174.0
9,2019,1,61655.28
10,2019,1,143996.24
11,2019,1,19321.84
12,2019,1,96438.26
13,2019,1,75862.66
14,2019,1,15136.84
15,2019,1,88482.0
16,2019,1,88990.1
17,2019,1,21462.84
18,2019,1,51621.32
19,2019,1,3549.0
20,2019,1,49831.98
21,2019,1,63860.0
22,2019,1,15775.14
23,2019,1,90772.84
24,2019,1,81442.62
25,2019,1,120281.76
26,2019,1,62736.92
27,2019,1,103597.92
29,2019,1,16994.58
30,2019,1,31630.94
31,2019,1,27443.0
1,2019,2,100099.58
2,2019,2,139197.54
3,2019,2,22398.76
4,2019,2,95402.52
5,2019,2,21524.0
6,2019,2,45232.96
7,2019,2,151924.0
8,2019,2,51093.76
9,2019,2,39293.0
10,2019,2,169970.56
11,2019,2,21281.0
12,2019,2,106511.28
13,2019,2,30961.0
14,2019,2,69430.8
15,2019,2,47642.64
16,2019,2,15432.18
17,2019,2,59315.2
18,2019,2,36291.36
19,2019,2,13808.76
20,2019,2,37043.0
21,2019,2,58347.76
22,2019,2,31739.3
23,2019,2,77285.9
24,2019,2,108220.04
25,2019,2,24517.62
26,2019,2,204994.88
27,2019,2,65407.44
29,2019,2,46092.48
30,2019,2,18807.0
31,2019,2,28841.52
1,2019,3,39751.0
2,2019,3,48262.3
3,2019,3,40236.18
4,2019,3,237564.72
5,2019,3,48859.56
6,2019,3,53116.02
7,2019,3,61545.28
8,2019,3,49980.16
9,2019,3,29886.94
10,2019,3,60922.82
11,2019,3,8586.66
12,2019,3,49884.44
13,2019,3,105260.52
14,2019,3,62889.1
15,2019,3,34899.9
16,2019,3,5560.0
17,2019,3,21425.4
18,2019,3,33016.0
19,2019,3,1673.0
20,2019,3,40695.14
21,2019,3,94309.1
22,2019,3,24917.8
23,2019,3,135322.36
24,2019,3,46047.18
25,2019,3,175730.78
26,2019,3,25028.6
27,2019,3,31492.72
29,2019,3,11098.28
30,2019,3,47295.0
31,2019,3,36188.58
1,2019,4,88409.34
2,2019,4,57638.9
3,2019,4,22713.62
4,2019,4,14849.72
5,2019,4,48344.12
6,2019,4,80095.12
7,2019,4,121450.8
8,2019,4,94070.26
9,2019,4,22921.84
10,2019,4,98027.2
11,2019,4,27640.56
12,2019,4,32578.76
13,2019,4,70595.34
14,2019,4,51088.06
15,2019,4,4266.0
16,2019,4,43547.5
17,2019,4,179774.8
18,2019,4,43461.44
19,2019,4,4170.0
20,2019,4,30081.0
21,2019,4,44567.7
22,2019,4,28073.96
23,2019,4,57889.9
24,2019,4,86944.7
25,2019,4,43941.08
26,2019,4,39139.94
27,2019,4,84795.83
29,2019,4,28925.0
30,2019,4,34826.8
31,2019,4,14263.68
1,2019,5,29223.0
2,2019,5,51496.4
3,2019,5,20307.04
4,2019,5,88542.2
5,2019,5,6869.0
6,2019,5,34266.2
7,2019,5,100819.18
8,2019,5,28840.8
9,2019,5,14735.44
10,2019,5,207216.0
11,2019,5,17569.52
12,2019,5,52830.04
13,2019,5,28876.2
14,2019,5,80311.62
15,2019,5,35523.5
16,2019,5,55473.7
17,2019,5,75840.94
18,2019,5,21361.48
19,2019,5,3039.4
20,2019,5,47396.34
21,2019,5,52877.18
22,2019,5,60385.18
23,2019,5,58652.4
24,2019,5,72299.68
25,2019,5,63510.18
26,2019,5,71557.16
27,2019,5,39021.4
29,2019,5,1305.0
30,2019,5,46755.28
31,2019,5,11007.68
1,2019,6,42406.4
2,2019,6,138131.7
3,2019,6,32071.3
4,2019,6,83367.42
5,2019,6,38251.12
6,2019,6,80109.16
7,2019,6,70821.3
8,2019,6,28051.96
9,2019,6,9467.18
10,2019,6,76593.2
11,2019,6,39261.18
12,2019,6,30119.7
13,2019,6,65421.34
14,2019,6,103473.0
15,2019,6,76816.0
16,2019,6,16127.6
17,2019,6,39505.68
18,2019,6,106185.78
19,2019,6,8007.0
20,2019,6,101739.72
21,2019,6,55103.1
22,2019,6,4788.0
23,2019,6,130590.24
24,2019,6,96687.24
25,2019,6,67656.8
26,2019,6,45464.58
27,2019,6,42591.5
29,2019,6,57103.6
30,2019,6,87692.54
31,2019,6,43456.2
1,2019,7,86862.98
2,2019,7,63842.9
3,2019,7,35367.32
4,2019,7,17154.56
5,2019,7,8920.0
6,2019,7,92741.96
7,2019,7,23219.0
8,2019,7,59789.36
9,2019,7,33684.36
10,2019,7,39463.02
11,2019,7,46122.9
12,2019,7,16909.6
13,2019,7,94323.2
14,2019,7,82987.94
15,2019,7,62307.6
16,2019,7,22357.0
17,2019,7,36213.82
18,2019,7,55535.36
19,2019,7,3642.64
20,2019,7,106381.82
21,2019,7,61809.1
22,2019,7,11041.38
23,2019,7,47894.52
24,2019,7,86300.16
25,2019,7,167737.1
26,2019,7,81455.32
27,2019,7,112728.3
29,2019,7,26321.96
30,2019,7,29427.36
31,2019,7,45333.16
1,2019,8,147096.18
2,2019,8,99927.6
3,2019,8,12037.36
4,2019,8,77629.06
5,2019,8,35156.42
6,2019,8,46016.74
7,2019,8,90609.2
8,2019,8,30935.88
9,2019,8,33314.48
10,2019,8,60066.42
11,2019,8,6545.6
12,2019,8,57754.96
13,2019,8,12891.48
14,2019,8,129585.5
15,2019,8,104510.06
16,2019,8,111646.48
17,2019,8,45859.48
18,2019,8,38564.26
19,2019,8,8893.84
20,2019,8,48299.16
21,2019,8,61281.0
22,2019,8,6333.0
23,2019,8,165383.98
24,2019,8,69035.9
25,2019,8,55391.24
26,2019,8,77942.66
27,2019,8,145352.38
29,2019,8,13617.0
30,2019,8,14439.36
31,2019,8,34347.52
1,2019,9,67361.72
2,2019,9,76813.5
3,2019,9,15908.8
4,2019,9,174949.36
5,2019,9,14222.52
6,2019,9,32038.42
7,2019,9,239630.34
8,2019,9,47356.02
9,2019,9,31144.64
10,2019,9,17718.66
11,2019,9,30754.22
12,2019,9,9018.04
13,2019,9,59344.78
14,2019,9,29582.14
15,2019,9,31364.0
16,2019,9,43194.8
17,2019,9,196192.2
18,2019,9,60470.1
19,2019,9,13539.52
20,2019,9,25764.26
21,2019,9,95931.84
22,2019,9,14041.52
23,2019,9,117455.38
24,2019,9,221122.04
25,2019,9,77273.6
26,2019,9,137865.2
27,2019,9,64306.18
29,2019,9,151839.36
30,2019,9,26841.0
31,2019,9,66705.8
1,2019,10,29772.92
2,2019,10,43328.16
3,2019,10,40643.86
4,2019,10,15193.0
5,2019,10,23515.76
6,2019,10,82954.2
7,2019,10,43405.86
8,2019,10,22967.0
9,2019,10,20287.7
10,2019,10,22655.7
11,2019,10,59918.74
12,2019,10,76142.58
13,2019,10,58963.22
14,2019,10,13133.7
15,2019,10,51923.96
16,2019,10,105847.44
17,2019,10,95453.98
18,2019,10,59332.68
19,2019,10,6347.62
20,2019,10,15277.58
21,2019,10,59447.48
22,2019,10,41836.26
23,2019,10,86341.28
24,2019,10,96373.32
25,2019,10,91886.62
26,2019,10,81599.94
27,2019,10,5710.68
29,2019,10,30926.0
30,2019,10,54527.68
31,2019,10,23310.36
1,2019,11,83600.24
2,2019,11,62128.76
3,2019,11,25992.52
4,2019,11,88460.24
5,2019,11,26189.9
6,2019,11,39010.14
7,2019,11,356253.42
8,2019,11,53686.0
9,2019,11,30713.43
10,2019,11,155891.04
11,2019,11,18812.88
12,2019,11,16507.6
13,2019,11,30596.94
14,2019,11,81253.54
15,2019,11,31155.22
16,2019,11,48875.48
17,2019,11,33298.76
18,2019,11,79673.36
20,2019,11,10580.84
21,2019,11,23034.0
22,2019,11,22823.22
23,2019,11,43821.76
24,2019,11,150436.48
25,2019,11,97703.0
26,2019,11,104789.9
27,2019,11,49085.76
29,2019,11,41209.0
30,2019,11,15223.8
31,2019,11,114678.4
1,2019,12,123688.74
2,2019,12,175447.74
3,2019,12,23268.4
4,2019,12,27240.8
5,2019,12,15066.4
6,2019,12,62586.5
7,2019,12,114219.7
8,2019,12,53057.74
9,2019,12,16241.02
10,2019,12,56134.64
11,2019,12,10288.8
12,2019,12,33077.8
13,2019,12,129873.54
14,2019,12,24979.32
15,2019,12,155399.1
16,2019,12,13536.0
17,2019,12,124323.7
18,2019,12,38327.2
19,2019,12,9221.84
20,2019,12,13991.34
21,2019,12,27108.82
22,2019,12,34063.9
23,2019,12,137971.34
24,2019,12,65695.66
25,2019,12,74390.64
26,2019,12,36463.0
27,2019,12,14212.88
29,2019,12,17360.92
30,2019,12,62413.04
31,2019,12,27248.05
1,2020,1,149632.34
2,2020,1,155424.46
3,2020,1,127888.72
4,2020,1,62856.0
5,2020,1,51810.26
6,2020,1,40920.52
7,2020,1,312781.76
8,2020,1,192315.36
9,2020,1,49403.74
10,2020,1,130197.2
11,2020,1,68510.9
12,2020,1,84616.02
13,2020,1,53095.86
14,2020,1,99937.44
15,2020,1,117844.34
16,2020,1,55096.84
17,2020,1,34319.54
18,2020,1,98854.1
19,2020,1,8309.0
20,2020,1,235951.32
21,2020,1,75182.04
22,2020,1,67435.22
23,2020,1,85584.68
24,2020,1,134190.38
25,2020,1,281041.1
26,2020,1,130548.18
27,2020,1,119642.62
29,2020,1,26423.0
30,2020,1,59358.58
31,2020,1,42518.88
1,2020,2,224557.1
2,2020,2,135656.64
3,2020,2,64333.08
4,2020,2,89640.4
5,2020,2,94175.02
6,2020,2,69920.4
7,2020,2,349484.0
8,2020,2,140897.3
9,2020,2,123378.26
10,2020,2,81360.08
11,2020,2,56678.5
12,2020,2,75875.89
13,2020,2,59269.5
14,2020,2,26796.82
15,2020,2,120920.96
16,2020,2,90573.62
17,2020,2,285978.3
18,2020,2,100303.42
19,2020,2,9209.1
20,2020,2,101820.04
21,2020,2,40013.26
22,2020,2,36335.58
23,2020,2,168275.98
24,2020,2,148870.02
25,2020,2,217202.96
26,2020,2,79147.16
27,2020,2,186775.46
29,2020,2,34745.12
30,2020,2,48308.88
31,2020,2,32983.32
1,2020,3,248435.6
2,2020,3,81162.8
3,2020,3,86260.32
4,2020,3,135740.56
5,2020,3,29015.06
6,2020,3,53336.4
7,2020,3,232564.3
8,2020,3,105260.84
9,2020,3,167174.68
10,2020,3,306216.08
11,2020,3,49672.28
12,2020,3,84755.48
13,2020,3,18455.42
14,2020,3,36509.38
15,2020,3,70780.76
16,2020,3,74705.8
17,2020,3,82697.22
18,2020,3,100892.96
19,2020,3,10551.92
20,2020,3,120963.7
21,2020,3,125817.82
22,2020,3,14590.14
23,2020,3,46308.42
24,2020,3,223848.76
25,2020,3,99478.5
26,2020,3,142317.78
27,2020,3,102057.78
29,2020,3,29851.44
30,2020,3,92165.86
31,2020,3,75157.88
1,2020,4,87884.22
2,2020,4,245440.12
3,2020,4,40203.48
4,2020,4,119465.04
5,2020,4,20148.84
6,2020,4,56692.1
7,2020,4,88242.82
8,2020,4,67446.94
9,2020,4,115092.14
10,2020,4,306009.72
11,2020,4,30815.76
12,2020,4,92973.42
13,2020,4,51286.78
14,2020,4,74721.38
15,2020,4,178486.84
16,2020,4,59619.29
17,2020,4,142366.98
18,2020,4,87034.3
19,2020,4,4261.5
20,2020,4,87071.4
21,2020,4,122789.6
22,2020,4,36427.2
23,2020,4,113221.58
24,2020,4,125506.42
25,2020,4,214537.5
26,2020,4,98076.38
27,2020,4,74755.48
29,2020,4,56279.5
30,2020,4,126390.66
31,2020,4,34610.62
1,2020,5,145727.66
2,2020,5,130505.3
3,2020,5,48530.06
4,2020,5,126678.15
5,2020,5,70784.9
6,2020,5,108404.46
7,2020,5,358626.58
8,2020,5,163469.24
9,2020,5,26113.76
10,2020,5,84794.0
11,2020,5,83887.26
12,2020,5,24189.82
13,2020,5,41333.52
14,2020,5,55835.48
15,2020,5,90572.68
16,2020,5,158656.48
17,2020,5,128959.94
18,2020,5,168849.92
19,2020,5,30302.72
20,2020,5,54602.26
21,2020,5,49758.92
22,2020,5,38234.34
23,2020,5,168552.44
24,2020,5,166230.02
25,2020,5,142182.4
26,2020,5,388331.72
27,2020,5,73129.6
29,2020,5,27833.58
30,2020,5,41668.04
31,2020,5,39995.1
1,2020,6,47950.04
2,2020,6,123557.46
3,2020,6,79936.64
4,2020,6,81769.7
5,2020,6,66395.22
6,2020,6,35407.36
7,2020,6,72760.56
8,2020,6,70108.7
9,2020,6,34375.9
10,2020,6,42772.78
11,2020,6,81347.78
12,2020,6,17996.76
13,2020,6,41056.4
14,2020,6,49168.34
15,2020,6,69776.46
16,2020,6,41087.28
17,2020,6,45860.58
18,2020,6,58387.82
19,2020,6,80747.56
20,2020,6,41289.04
21,2020,6,29538.82
22,2020,6,31157.62
23,2020,6,39587.16
24,2020,6,85629.72
25,2020,6,46226.54
26,2020,6,107101.9
27,2020,6,20833.98
29,2020,6,70366.88
30,2020,6,60615.9
31,2020,6,24715.98
1,2020,7,130726.36
2,2020,7,57580.96
3,2020,7,122147.76
4,2020,7,44138.94
5,2020,7,82878.52
6,2020,7,74287.9
7,2020,7,102767.62
8,2020,7,102798.14
9,2020,7,28835.88
10,2020,7,65212.3
11,2020,7,95736.26
12,2020,7,23258.34
13,2020,7,60773.18
14,2020,7,108734.24
15,2020,7,102385.04
16,2020,7,57801.36
17,2020,7,61277.6
18,2020,7,29350.92
19,2020,7,58766.7
20,2020,7,152803.08
21,2020,7,91227.1
22,2020,7,52133.6
23,2020,7,83451.36
24,2020,7,89694.64
25,2020,7,68071.4
26,2020,7,78584.44
27,2020,7,58372.64
29,2020,7,68814.7
30,2020,7,62440.64
31,2020,7,37174.58
1,2020,8,11091.78
2,2020,8,26902.56
3,2020,8,50241.06
4,2020,8,50671.7
5,2020,8,19358.62
6,2020,8,13676.62
7,2020,8,41103.03
8,2020,8,30467.78
9,2020,8,15110.76
10,2020,8,17750.0
11,2020,8,15985.57
12,2020,8,24172.24
13,2020,8,20907.58
14,2020,8,24599.83
15,2020,8,22440.62
16,2020,8,28500.68
17,2020,8,25298.58
18,2020,8,14614.18
19,2020,8,37272.28
20,2020,8,12623.0
21,2020,8,12066.18
22,2020,8,15798.24
23,2020,8,14732.26
24,2020,8,22585.14
25,2020,8,28359.32
26,2020,8,22799.48
27,2020,8,48643.48
29,2020,8,39395.06
30,2020,8,12297.48
31,2020,8,29956.92
1,2020,9,157580.8
2,2020,9,117536.84
3,2020,9,337855.97
4,2020,9,68463.44
5,2020,9,62139.26
6,2020,9,136541.4
7,2020,9,186632.76
8,2020,9,65445.0
9,2020,9,47160.68
10,2020,9,151551.58
11,2020,9,142263.82
12,2020,9,77530.26
13,2020,9,77160.99
14,2020,9,141547.82
15,2020,9,126831.68
16,2020,9,64166.6
17,2020,9,77568.26
18,2020,9,74441.28
19,2020,9,67121.06
20,2020,9,77522.62
21,2020,9,47009.86
22,2020,9,64030.32
23,2020,9,131677.84
24,2020,9,138215.52
25,2020,9,133391.48
26,2020,9,115362.56
27,2020,9,122252.7
29,2020,9,66139.42
30,2020,9,67286.28
31,2020,9,54091.58
1,2020,10,45298.36
2,2020,10,45108.4
3,2020,10,82293.52
4,2020,10,31334.44
5,2020,10,52328.46
6,2020,10,48859.88
7,2020,10,57944.14
8,2020,10,30836.18
9,2020,10,8076.0
10,2020,10,60514.86
11,2020,10,30443.12
12,2020,10,26408.2
13,2020,10,21286.0
14,2020,10,94644.8
15,2020,10,49599.42
16,2020,10,26880.72
17,2020,10,22097.98
18,2020,10,80855.42
19,2020,10,23346.96
20,2020,10,15401.52
21,2020,10,41685.82
22,2020,10,30322.52
23,2020,10,37431.02
24,2020,10,52388.77
25,2020,10,64561.28
26,2020,10,52177.72
27,2020,10,13241.26
29,2020,10,35625.88
30,2020,10,18593.96
31,2020,10,92328.0
1,2020,11,83204.92
2,2020,11,46722.74
3,2020,11,173864.46
4,2020,11,40053.36
5,2020,11,70707.82
6,2020,11,96534.06
7,2020,11,76720.24
8,2020,11,36238.34
9,2020,11,21186.58
10,2020,11,44897.68
11,2020,11,79299.18
12,2020,11,37256.3
13,2020,11,24282.04
14,2020,11,70495.64
15,2020,11,227083.62
16,2020,11,38829.74
17,2020,11,21963.38
18,2020,11,49114.24
19,2020,11,21077.64
20,2020,11,31666.42
21,2020,11,34378.34
22,2020,11,46355.6
23,2020,11,53349.98
24,2020,11,32336.48
25,2020,11,122869.44
26,2020,11,79783.88
27,2020,11,55786.64
29,2020,11,57179.86
30,2020,11,36925.46
31,2020,11,27344.76
1,2020,12,49920.98
2,2020,12,39437.16
3,2020,12,22907.22
4,2020,12,92273.36
5,2020,12,20074.36
6,2020,12,57887.78
7,2020,12,53541.14
8,2020,12,24008.16
9,2020,12,7122.08
10,2020,12,16631.84
11,2020,12,18928.04
12,2020,12,22149.42
13,2020,12,51507.1
14,2020,12,63546.16
15,2020,12,21888.76
16,2020,12,41847.84
17,2020,12,31763.12
18,2020,12,28294.62
19,2020,12,54651.44
20,2020,12,38736.42
21,2020,12,16436.36
22,2020,12,25882.64
23,2020,12,39377.7
24,2020,12,29985.18
25,2020,12,25436.12
26,2020,12,40260.82
27,2020,12,46034.38
29,2020,12,21805.78
30,2020,12,16226.52
31,2020,12,27765.22
